0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166400,0.000000,0.000000,0.000000,0.000000,0.000000,0.300048,0.187275,0.093609,0.343234,0.218487,0.530612,0.249600,0.655462,0.000000,0.655462,0.156000,0.405722,0.000000,0.000000,0.000000,0.655462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093622,0.000000,0.000000,0.000000,0.000000,0.002228,0.001001,0.002336,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014402,0.009004,0.000000,0.000000,0.042017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157347,0.021771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006803,0.000000,0.000000,0.000000,0.002256,0.000000,0.000000,0.000000,0.000000,0.000536,0.003604,0.017109,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092409,0.000000,0.000000,0.228623,0.000000,0.000000,0.000000,0.081133,0.050420,0.050705,0.185919,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000705,0.001001,0.003977,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003404,0.000701,0.001136,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177600,0.000000,0.000000,0.000000,0.000000,0.000000,0.079693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226757,0.000000,0.000000,0.000000,0.056809,0.000000,0.000000,0.000000,0.000000,0.001175,0.001402,0.002399,0.000000,1.000000
0.000000,0.000000,0.096078,0.000000,0.049000,0.083333,0.000000,0.000000,0.000000,0.026953,0.000000,0.304033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052267,0.000000,0.000000,0.000000,0.000000,0.000000,0.070571,0.058824,0.000000,0.107811,0.034314,0.000000,0.000000,0.000000,0.026953,0.000000,0.000000,0.063719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017022,0.000000,0.000000,0.000000,0.000000,0.001120,0.001001,0.006566,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090667,0.000000,0.076508,0.000000,0.000000,0.000000,0.040807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059524,0.000000,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033815,0.000000,0.000000,0.000000,0.000207,0.000300,0.002652,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000253,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501916,0.044467,0.000000,0.000000,0.000000,0.087500,0.000000,0.144114,0.140267,0.000000,0.078308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006153,0.000000,0.011115,0.029985,0.000000,0.000654,0.000501,0.005366,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044892,0.000000,0.000000,0.000060,0.000100,0.000947,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000227,0.000100,0.000253,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.051020,0.000000,0.000000,0.000000,0.000000,0.114943,0.250259,0.000000,0.000000,0.000000,0.015000,0.000000,0.099010,0.193600,0.000000,0.054005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002679,0.000000,0.000000,0.001580,0.006308,0.009280,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053333,0.000000,0.090009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035377,0.000000,0.000000,0.000000,0.000000,0.000605,0.000501,0.003409,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.185000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001739,0.000601,0.002146,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048604,0.000000,0.000000,0.000000,0.000000,0.266106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091215,0.057023,0.000000,0.000000,0.000000,0.241497,0.000000,0.000000,0.000000,0.000000,0.000000,0.061118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022252,0.000000,0.000000,0.000000,0.000000,0.000615,0.000400,0.006187,0.000000,1.000000
0.037445,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.152091,0.000000,0.000000,0.026887,0.000000,0.000000,0.018141,0.000000,0.000000,0.000000,0.018667,0.000000,0.015302,0.000000,0.000000,0.000000,0.029765,0.042617,0.002400,0.000000,0.000000,0.000000,0.000000,0.000000,0.014301,0.000000,0.000000,0.010403,0.063861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057697,0.017227,0.020583,0.000000,0.003998,0.000000,0.003327,0.008010,0.065025,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.161000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082730,0.144144,0.000000,0.000000,0.040000,0.000000,0.000000,0.042667,0.000000,0.000000,0.000000,0.000000,0.000000,0.077292,0.096639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116110,0.000000,0.072007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035285,0.000000,0.000000,0.000000,0.000829,0.001201,0.002715,0.000000,1.000000
0.019824,0.002801,0.007843,0.000000,0.004000,0.000000,0.000000,0.000000,0.125475,0.000000,0.000000,0.034126,0.007207,0.000000,0.000000,0.000000,0.000000,0.004400,0.010133,0.000000,0.012601,0.000000,0.000000,0.000000,0.029765,0.039616,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.007701,0.000000,0.000000,0.005202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004500,0.000000,0.000000,0.000000,0.004000,0.033067,0.015587,0.012987,0.000000,0.002166,0.000000,0.002438,0.008410,0.092298,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342775,0.214286,0.000000,0.392739,0.000000,0.607143,0.285600,0.000000,0.000000,0.000000,0.178500,0.464239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024610,0.000000,0.007390,0.000000,0.000000,0.000624,0.000901,0.001641,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063492,0.000000,0.000000,0.000000,0.026046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000758,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140381,0.000000,0.000000,0.000000,0.000000,0.000227,0.000100,0.000253,0.000000,1.000000
0.000000,0.000000,0.092157,0.000000,0.191000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197518,0.000000,0.000000,0.000000,0.023500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100140,0.000000,0.000000,0.044351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,0.000300,0.002273,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000253,0.000000,1.000000
0.024229,0.000000,0.021569,0.000000,0.034000,0.037415,0.000000,0.000000,0.193916,0.000000,0.000000,0.046536,0.019820,0.000000,0.000000,0.000000,0.000000,0.000000,0.024000,0.000000,0.019802,0.000000,0.000000,0.000000,0.032645,0.047419,0.003300,0.000000,0.000000,0.000000,0.000000,0.000000,0.018702,0.000000,0.000000,0.014304,0.031930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021893,0.019688,0.019603,0.000000,0.005331,0.000000,0.001660,0.003104,0.034596,0.000000,1.000000
