0.036858,0.561306,0.013493,0.167192,0.092985,0.522105,0.000000,1.000000
0.035316,0.064490,0.040480,0.083939,0.032205,0.614737,0.000000,1.000000
0.043735,0.003185,0.014993,0.000000,0.000000,0.000000,0.000000,1.000000
0.034781,0.003185,0.005997,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.029919,0.642516,0.031484,0.206799,0.000000,0.616842,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.030454,0.068471,0.043478,0.165819,0.040814,0.852632,0.000000,1.000000
0.021873,0.040605,0.032984,0.000000,0.000000,0.000000,0.000000,1.000000
0.034419,0.044586,0.005997,0.225896,0.000000,0.823158,0.000000,1.000000
0.028314,0.124204,0.037481,0.099039,0.000000,0.522105,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.023420,0.010350,0.008996,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.029788,0.013535,0.032984,0.171633,0.000000,0.687368,0.000000,1.000000
0.022539,0.015127,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.027946,0.058121,0.040480,0.133802,0.028702,0.744211,0.000000,1.000000
0.022103,0.016720,0.014993,0.200218,0.000000,0.657895,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.043577,0.170382,0.013493,0.000000,0.000000,0.000000,0.000000,1.000000
0.015877,0.018312,0.032984,0.083939,0.057887,0.825263,0.000000,1.000000
0.013874,0.016720,0.041979,0.100008,0.000000,0.661053,0.000000,1.000000
0.021694,0.026274,0.041979,0.162064,0.038190,0.784211,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.042088,0.050159,0.005997,0.274467,0.000000,0.600000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.003981,0.299850,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.023047,0.017516,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.026515,0.020701,0.014993,0.140141,0.000000,0.707368,0.000000,1.000000
0.088550,0.007962,0.007496,0.000000,0.000000,0.000000,0.000000,1.000000
0.011125,0.003981,0.026987,0.221697,0.000000,0.598947,0.000000,1.000000
0.021275,0.003185,0.023988,0.000000,0.000000,0.000000,0.000000,1.000000
0.014026,0.041401,0.038981,0.173974,0.000000,0.729474,0.000000,1.000000
0.031922,0.010350,0.002999,0.208010,0.251260,0.934737,0.000000,1.000000
0.039019,0.132166,0.026987,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.028051,0.039809,0.026987,0.179627,0.000000,0.630526,0.000000,1.000000
0.073134,0.020701,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.023541,0.055732,0.080960,0.000000,0.000000,0.000000,0.000000,1.000000
0.018589,0.061306,0.046477,0.123183,0.033679,0.673684,0.000000,1.000000
0.082203,0.003185,0.010495,0.000000,0.000000,0.000000,0.000000,1.000000
0.024915,0.041401,0.025487,0.114785,0.000000,0.675789,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.028204,0.034236,0.043478,0.000000,0.000000,0.000000,0.000000,1.000000
0.033496,0.017516,0.010495,0.251332,0.000000,0.746316,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.013150,0.007962,0.052474,0.000000,0.000000,0.000000,0.000000,1.000000
0.016438,0.046178,0.010495,0.089188,0.000000,0.723158,0.000000,1.000000
0.059675,0.683917,0.004498,0.306403,0.000000,0.598947,0.000000,1.000000
0.037860,0.070860,0.017991,0.122416,0.000000,0.680000,0.000000,1.000000
0.047543,0.247611,0.010495,0.182655,0.000000,0.687368,0.000000,1.000000
0.015683,0.006369,0.025487,0.206355,0.000000,0.647368,0.000000,1.000000
0.032295,0.030255,0.007496,0.172036,0.103174,0.746316,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.009483,0.003981,0.049475,0.066416,0.041813,0.842105,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.025754,0.018312,0.056972,0.000000,0.000000,0.000000,0.000000,1.000000
0.021479,0.209395,0.007496,0.000000,0.000000,0.000000,0.000000,1.000000
0.008445,0.003981,0.133433,0.158753,0.000000,0.465263,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.023745,0.101911,0.089955,0.105741,0.000000,0.544211,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.038101,0.098726,0.029985,0.106710,0.000000,0.546316,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.067621,0.133758,0.022489,0.259125,0.000000,0.671579,0.000000,1.000000
0.024406,0.026274,0.055472,0.108689,0.000000,0.714737,0.000000,1.000000
0.039958,0.147293,0.014993,0.000000,0.000000,0.000000,0.000000,1.000000
0.015830,0.035828,0.000000,0.085635,0.000000,0.508421,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.028502,0.033439,0.010495,0.000000,0.000000,0.000000,0.000000,1.000000
0.018127,0.003185,0.023988,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.030249,0.087580,0.112444,0.100896,0.040574,0.471579,0.000000,1.000000
0.065565,0.417994,0.016492,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.035059,0.065287,0.008996,0.200904,0.090769,0.711579,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.022775,0.023089,0.019490,0.115875,0.033552,0.754737,0.000000,1.000000
0.038353,0.141720,0.029985,0.000000,0.000000,0.000000,0.000000,1.000000
0.026279,0.008758,0.023988,0.214026,0.000000,0.754737,0.000000,1.000000
0.027737,0.023089,0.058471,0.112363,0.000000,0.678947,0.000000,1.000000
0.014498,0.007962,0.016492,0.000000,0.000000,0.000000,0.000000,1.000000
0.029163,0.066879,0.014993,0.118459,0.126447,0.610526,0.000000,1.000000
0.084673,0.439490,0.008996,0.202398,0.000000,0.468421,0.000000,1.000000
0.020157,0.063694,0.061469,0.179264,0.000000,0.685263,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.046394,0.119427,0.019490,0.227390,0.000000,0.687368,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.032206,0.057325,0.017991,0.306403,0.000000,0.541053,0.000000,1.000000
0.018117,0.053344,0.092954,0.140706,0.027434,0.727368,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.028990,0.054936,0.013493,0.158915,0.219739,0.748421,0.000000,1.000000
0.024710,0.047771,0.011994,0.103965,0.000000,0.706316,0.000000,1.000000
0.034944,0.077229,0.026987,0.199491,0.029574,0.768421,0.000000,1.000000
0.025691,0.016720,0.019490,0.094638,0.000000,0.710526,0.000000,1.000000
0.033659,0.085987,0.005997,0.000000,0.000000,0.000000,0.000000,1.000000
0.069929,0.347134,0.013493,0.199209,0.000000,0.723158,0.000000,1.000000
0.052143,0.710987,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.014230,0.007166,0.017991,0.147691,0.095008,0.702105,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.024249,0.022293,0.022489,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.031592,0.027070,0.025487,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.025513,0.021497,0.020990,0.341893,0.000000,0.557895,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.030952,0.126592,0.019490,0.099766,0.000000,0.414737,0.000000,1.000000
0.023310,0.064490,0.007496,0.000000,0.000000,0.000000,0.000000,1.000000
0.022796,0.011943,0.010495,0.190367,0.000000,0.909474,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.015835,0.034236,0.053973,0.117248,0.028737,0.746316,0.000000,1.000000
0.025292,0.003185,0.008996,0.000000,0.000000,0.000000,0.000000,1.000000
0.017073,0.005573,0.035982,0.193395,0.034289,0.714737,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.029735,0.057325,0.029985,0.000000,0.000000,0.000000,0.000000,1.000000
0.064091,0.779459,0.013493,0.000000,0.000000,0.000000,0.000000,1.000000
0.039187,0.189490,0.028486,0.151607,0.000000,0.651579,0.000000,1.000000
0.028193,0.060510,0.011994,0.178456,0.000000,0.694737,0.000000,1.000000
0.022491,0.128185,0.035982,0.000000,0.000000,0.000000,0.000000,1.000000
0.021474,0.011146,0.022489,0.201793,0.040693,0.647368,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.016302,0.026274,0.067466,0.184956,0.000000,0.532632,0.000000,1.000000
0.010973,0.015127,0.025487,0.000000,0.000000,0.000000,0.000000,1.000000
0.033129,0.082803,0.025487,0.165496,0.057929,0.802105,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.027118,0.075637,0.010495,0.166990,0.000000,0.709474,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.059077,1.000000,0.007496,0.221294,0.000000,0.548421,0.000000,1.000000
0.007443,0.003185,0.053973,0.100654,0.021062,0.657895,0.000000,1.000000
0.024285,0.055732,0.013493,0.144178,0.000000,0.774737,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.012735,0.004777,0.029985,0.160005,0.042909,0.633684,0.000000,1.000000
0.007642,0.003981,0.032984,0.122658,0.033998,0.785263,0.000000,1.000000
0.038930,0.071656,0.016492,0.163396,0.000000,0.733684,0.000000,1.000000
0.012164,0.020701,0.020990,0.094800,0.065442,0.772632,0.000000,1.000000
0.048261,0.220541,0.019490,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.047931,0.003185,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.062093,0.265924,0.005997,0.191659,0.045652,0.597895,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.014319,0.018312,0.037481,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.024506,0.031847,0.019490,0.175993,0.066346,0.761053,0.000000,1.000000
0.026100,0.018312,0.016492,0.000000,0.000000,0.000000,0.000000,1.000000
0.035993,0.144904,0.056972,0.189721,0.000000,0.769474,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.022533,0.019108,0.013493,0.120680,0.000000,0.655789,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.022696,0.019904,0.016492,0.000000,0.000000,0.000000,0.000000,1.000000
0.037865,0.004777,0.001499,0.000000,0.000000,0.000000,0.000000,1.000000
0.007868,0.003185,0.020990,0.064680,0.000000,0.657895,0.000000,1.000000
0.080934,0.894108,0.004498,0.237120,0.000000,0.427368,0.000000,1.000000
0.041741,0.250000,0.008996,0.208939,0.000000,0.736842,0.000000,1.000000
0.020236,0.005573,0.011994,0.243823,0.104976,0.578947,0.000000,1.000000
0.029457,0.076433,0.017991,0.185845,0.000000,0.687368,0.000000,1.000000
0.024705,0.086783,0.047976,0.245317,0.014025,0.775789,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.039491,0.519904,0.014993,0.148983,0.000000,0.595789,0.000000,1.000000
0.016769,0.016720,0.005997,0.000000,0.000000,0.000000,0.000000,1.000000
0.019900,0.009554,0.028486,0.164042,0.030089,0.682105,0.000000,1.000000
0.027941,0.033439,0.019490,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.018914,0.012739,0.026987,0.189559,0.000000,0.611579,0.000000,1.000000
0.026016,0.030255,0.022489,0.261426,0.000000,0.670526,0.000000,1.000000
0.020698,0.017516,0.022489,0.110142,0.042565,0.738947,0.000000,1.000000
0.032762,0.033439,0.010495,0.200299,0.000000,0.614737,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.029809,0.042994,0.019490,0.203609,0.000000,0.881053,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.035049,0.034236,0.025487,0.000000,0.000000,0.000000,0.000000,1.000000
0.033365,0.074841,0.008996,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.052195,0.285828,0.010495,0.180636,0.000000,0.581053,0.000000,1.000000
0.027585,0.075637,0.011994,0.112040,0.119769,0.627368,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.014419,0.007962,0.025487,0.107074,0.068625,0.766316,0.000000,1.000000
0.010669,0.003981,0.043478,0.143693,0.028862,0.493684,0.000000,1.000000
0.020850,0.011943,0.031484,0.175428,0.000000,0.903158,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.062880,0.335191,0.032984,0.000000,0.000000,0.000000,0.000000,1.000000
0.014010,0.025478,0.017991,0.173288,0.074479,0.705263,0.000000,1.000000
0.037849,0.122611,0.010495,0.179546,0.000000,0.746316,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.026268,0.003185,0.029985,0.121043,0.000000,0.669474,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.053097,0.003981,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.048151,0.207803,0.005997,0.152334,0.000000,0.586316,0.000000,1.000000
0.030559,0.071656,0.019490,0.186733,0.048618,0.730526,0.000000,1.000000
0.005927,0.003185,0.083958,0.065407,0.000000,0.520000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.026404,0.092357,0.010495,0.114543,0.000000,0.636842,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.013050,0.019108,0.062969,0.130047,0.000000,0.354737,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.020215,0.016720,0.017991,0.139535,0.000000,0.756842,0.000000,1.000000
0.022943,0.015127,0.013493,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.037514,0.438694,0.008996,0.155604,0.000000,0.269474,0.000000,1.000000
0.020577,0.040605,0.058471,0.088622,0.000000,0.638947,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.014566,0.005573,0.014993,0.000000,0.000000,0.000000,0.000000,1.000000
0.025990,0.003185,0.007496,0.106508,0.000000,0.553684,0.000000,1.000000
0.173905,0.003185,0.001499,0.000000,0.000000,0.000000,0.000000,1.000000
0.181652,0.007166,0.001499,0.000000,0.000000,0.000000,0.000000,1.000000
0.036250,0.218949,0.023988,0.092821,0.000000,0.541053,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.015059,0.005573,0.017991,0.000000,0.000000,0.000000,0.000000,1.000000
0.019801,0.030255,0.047976,0.199451,0.017306,0.714737,0.000000,1.000000
0.023493,0.023089,0.016492,0.000000,0.000000,0.000000,0.000000,1.000000
0.013800,0.007166,0.133433,0.165778,0.021041,0.540000,0.000000,1.000000
0.042255,0.212580,0.010495,0.162548,0.000000,0.690526,0.000000,1.000000
0.015982,0.006369,0.025487,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.018914,0.005573,0.008996,0.174540,0.000000,0.585263,0.000000,1.000000
0.035793,0.175159,0.025487,0.161256,0.041238,0.815789,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.020692,0.023089,0.013493,0.160368,0.126656,0.672632,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.011288,0.009554,0.040480,0.120841,0.000000,0.710526,0.000000,1.000000
0.011634,0.011146,0.026987,0.087330,0.041409,0.528421,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.022901,0.004777,0.007496,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.020803,0.014331,0.017991,0.172077,0.081585,0.633684,0.000000,1.000000
0.046147,0.139331,0.010495,0.170300,0.066439,0.822105,0.000000,1.000000
0.036239,0.059713,0.004498,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.018725,0.004777,0.008996,0.000000,0.000000,0.000000,0.000000,1.000000
0.014844,0.058121,0.119940,0.144743,0.034737,0.618947,0.000000,1.000000
0.010485,0.014331,0.094453,0.168524,0.012647,0.688421,0.000000,1.000000
0.055332,0.207006,0.016492,0.225170,0.000000,0.701053,0.000000,1.000000
0.031644,0.080414,0.022489,0.195333,0.000000,0.690526,0.000000,1.000000
0.017425,0.012739,0.047976,0.172400,0.000000,0.740000,0.000000,1.000000
0.045403,0.270701,0.008996,0.144097,0.065623,0.551579,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.018579,0.017516,0.031484,0.200864,0.000000,0.702105,0.000000,1.000000
0.018437,0.007166,0.022489,0.115795,0.059804,0.643158,0.000000,1.000000
0.016591,0.010350,0.037481,0.153020,0.043288,0.681053,0.000000,1.000000
0.031062,0.031847,0.026987,0.156734,0.000000,0.637895,0.000000,1.000000
0.039643,0.075637,0.013493,0.000000,0.000000,0.000000,0.000000,1.000000
0.044007,0.402070,0.107946,0.201631,0.011502,0.750526,0.000000,1.000000
0.018825,0.019904,0.029985,0.105136,0.043055,0.780000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.029247,0.177548,0.023988,0.000000,0.000000,0.000000,0.000000,1.000000
0.033270,0.003185,0.001499,0.000000,0.000000,0.000000,0.000000,1.000000
0.028644,0.131369,0.095952,0.000000,0.000000,0.000000,0.000000,1.000000
0.046399,0.003981,0.023988,0.000000,0.000000,0.000000,0.000000,1.000000
0.033438,0.117834,0.049475,0.216328,0.000000,0.701053,0.000000,1.000000
0.025581,0.029459,0.047976,0.142846,0.027623,0.734737,0.000000,1.000000
0.015090,0.004777,0.043478,0.113978,0.041735,0.684211,0.000000,1.000000
0.028854,0.035828,0.046477,0.127624,0.032732,0.662105,0.000000,1.000000
0.081101,0.535828,0.002999,0.162104,0.199203,0.442105,0.000000,1.000000
0.034267,0.035828,0.022489,0.306928,0.000000,0.716842,0.000000,1.000000
0.035825,0.072452,0.019490,0.157340,0.028061,0.730526,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.043897,0.226115,0.026987,0.196584,0.000000,0.786316,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.502880,0.021497,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.022979,0.019904,0.022489,0.139858,0.041051,0.741053,0.000000,1.000000
0.020666,0.034236,0.019490,0.136789,0.000000,0.785263,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.015657,0.006369,0.058471,0.240996,0.026954,0.375789,0.000000,1.000000
0.032919,0.037420,0.040480,0.109698,0.049730,0.632632,0.000000,1.000000
0.039386,0.172771,0.022489,0.000000,0.000000,0.000000,0.000000,1.000000
0.042654,0.119427,0.011994,0.230216,0.000000,0.891579,0.000000,1.000000
0.023026,0.042994,0.088456,0.111111,0.000000,0.921053,0.000000,1.000000
